label,valid_time,era5_c,pred_c,error_c,abs_error_c
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-24 12:00:00,-10.399420166015602,3.4959350585937727,13.895355224609375,13.895355224609375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-24 18:00:00,-7.961706542968727,8.413018798828148,16.374725341796875,16.374725341796875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-25 00:00:00,-6.614233398437477,8.276422119140648,14.890655517578125,14.890655517578125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-25 06:00:00,-6.842749023437477,7.242761230468773,14.08551025390625,14.08551025390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-25 12:00:00,-5.949133300781227,5.186425781250023,11.13555908203125,11.13555908203125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-25 18:00:00,-0.9989379882812273,7.908410644531273,8.9073486328125,8.9073486328125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-26 00:00:00,1.6336914062500227,5.536645507812523,3.9029541015625,3.9029541015625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-26 06:00:00,-0.9836181640624773,2.8112121582031477,3.794830322265625,3.794830322265625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-26 12:00:00,-2.0976318359374773,2.7418457031250227,4.8394775390625,4.8394775390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-26 18:00:00,-2.3342041015624773,8.908502197265648,11.242706298828125,11.242706298828125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-27 00:00:00,-3.9899658203124773,7.591699218750023,11.5816650390625,11.5816650390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-27 06:00:00,-6.858923339843727,4.415826416015648,11.274749755859375,11.274749755859375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-27 12:00:00,-8.906469726562477,2.6162048339843977,11.522674560546875,11.522674560546875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-27 18:00:00,-5.640905761718727,3.3424621582031477,8.983367919921875,8.983367919921875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-28 00:00:00,-4.439031982421852,0.8490844726562727,5.288116455078125,5.288116455078125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-28 06:00:00,-6.505041503906227,0.32262573242189774,6.827667236328125,6.827667236328125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-28 12:00:00,-8.746649169921852,0.10329589843752274,8.849945068359375,8.849945068359375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-28 18:00:00,-5.168676757812477,3.2312561035156477,8.399932861328125,8.399932861328125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-29 00:00:00,-6.373815917968727,4.245385742187523,10.61920166015625,10.61920166015625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-29 06:00:00,-8.877020263671852,1.5455871582031477,10.422607421875,10.422607421875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-29 12:00:00,-10.972570800781227,1.3295837402343977,12.302154541015625,12.302154541015625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-29 18:00:00,-6.115759277343727,4.322259521484398,10.438018798828125,10.438018798828125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-30 00:00:00,-6.351904296874977,6.146752929687523,12.4986572265625,12.4986572265625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-30 06:00:00,-8.039404296874977,2.2437072753906477,10.283111572265625,10.283111572265625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-30 12:00:00,-11.473669433593727,1.3705688476562727,12.84423828125,12.84423828125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-30 18:00:00,-8.677587890624977,4.451715087890648,13.129302978515625,13.129302978515625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-31 00:00:00,-7.929998779296852,3.3441711425781477,11.274169921875,11.274169921875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-31 06:00:00,-10.553808593749977,4.669915771484398,15.223724365234375,15.223724365234375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-31 12:00:00,-12.356268310546852,6.743829345703148,19.10009765625,19.10009765625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-01-31 18:00:00,-6.756719970703102,7.559411621093773,14.316131591796875,14.316131591796875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-01 00:00:00,-5.106573486328102,10.685540771484398,15.7921142578125,15.7921142578125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-01 06:00:00,-6.130590820312477,10.334771728515648,16.465362548828125,16.465362548828125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-01 12:00:00,-8.921636962890602,10.161431884765648,19.08306884765625,19.08306884765625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-01 18:00:00,-6.506689453124977,11.298852539062523,17.8055419921875,17.8055419921875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-02 00:00:00,-4.664770507812477,9.760186767578148,14.424957275390625,14.424957275390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-02 06:00:00,-7.738592529296852,8.141198730468773,15.879791259765625,15.879791259765625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-02 12:00:00,-7.579260253906227,7.942437744140648,15.521697998046875,15.521697998046875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-02 18:00:00,-0.6008056640624773,8.848291015625023,9.4490966796875,9.4490966796875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-03 00:00:00,0.05758056640627274,7.803460693359398,7.745880126953125,7.745880126953125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-03 06:00:00,-3.0601257324218523,5.916131591796898,8.97625732421875,8.97625732421875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-03 12:00:00,-5.066198730468727,2.4833007812500227,7.54949951171875,7.54949951171875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-03 18:00:00,0.9055419921875227,3.2000671386718977,2.294525146484375,2.294525146484375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-04 00:00:00,1.2285400390625227,1.4215637207031477,0.193023681640625,0.193023681640625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-04 06:00:00,0.7866455078125227,0.05083618164064774,-0.735809326171875,0.735809326171875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-04 12:00:00,0.27987060546877274,-0.7433837890624773,-1.02325439453125,1.02325439453125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-04 18:00:00,-0.09238281249997726,4.051080322265648,4.143463134765625,4.143463134765625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-05 00:00:00,0.9365478515625227,5.101586914062523,4.1650390625,4.1650390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-05 06:00:00,-2.0011962890624773,6.462670898437523,8.4638671875,8.4638671875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-05 12:00:00,-5.306341552734352,6.836053466796898,12.14239501953125,12.14239501953125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-05 18:00:00,-1.8114379882812273,9.225030517578148,11.036468505859375,11.036468505859375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-06 00:00:00,-1.0391601562499773,10.110589599609398,11.149749755859375,11.149749755859375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-06 06:00:00,-2.0542968749999773,9.220269775390648,11.274566650390625,11.274566650390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-06 12:00:00,-3.6400512695312273,9.706628417968773,13.3466796875,13.3466796875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-06 18:00:00,-0.10147705078122726,10.337731933593773,10.439208984375,10.439208984375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-07 00:00:00,0.6646972656250227,10.434320068359398,9.769622802734375,9.769622802734375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-07 06:00:00,-1.3418640136718523,8.688012695312523,10.029876708984375,10.029876708984375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-07 12:00:00,-3.2405151367187273,8.403863525390648,11.644378662109375,11.644378662109375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-07 18:00:00,-9.481695556640602,13.238275146484398,22.719970703125,22.719970703125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-08 00:00:00,-11.356695556640602,12.518518066406273,23.875213623046875,23.875213623046875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-08 06:00:00,-12.810827636718727,11.740197753906273,24.551025390625,24.551025390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-08 12:00:00,-13.716284179687477,10.427209472656273,24.14349365234375,24.14349365234375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-08 18:00:00,-9.122686767578102,13.879296875000023,23.001983642578125,23.001983642578125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-09 00:00:00,-7.446142578124977,15.530969238281273,22.97711181640625,22.97711181640625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-09 06:00:00,-9.878698730468727,12.740411376953148,22.619110107421875,22.619110107421875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-09 12:00:00,-10.475592041015602,11.832147216796898,22.3077392578125,22.3077392578125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-09 18:00:00,-3.7253479003906023,14.595941162109398,18.3212890625,18.3212890625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-10 00:00:00,-0.7656005859374773,15.883355712890648,16.648956298828125,16.648956298828125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-10 06:00:00,-2.4319519042968523,13.117852783203148,15.5498046875,15.5498046875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-10 12:00:00,-3.0523437499999773,11.526849365234398,14.579193115234375,14.579193115234375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-10 18:00:00,1.4015747070312727,14.109674072265648,12.708099365234375,12.708099365234375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-11 00:00:00,2.8020874023437727,9.753564453125023,6.95147705078125,6.95147705078125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-11 06:00:00,1.3017517089843977,8.279443359375023,6.977691650390625,6.977691650390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-11 12:00:00,1.9490295410156477,7.254846191406273,5.305816650390625,5.305816650390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-11 18:00:00,5.391748046875023,11.764459228515648,6.372711181640625,6.372711181640625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-12 00:00:00,2.9899536132812727,10.092645263671898,7.102691650390625,7.102691650390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-12 06:00:00,0.7694030761718977,10.927575683593773,10.158172607421875,10.158172607421875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-12 12:00:00,0.06881103515627274,11.267358398437523,11.19854736328125,11.19854736328125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-12 18:00:00,1.4705444335937727,13.698114013671898,12.227569580078125,12.227569580078125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-13 00:00:00,0.7520690917968977,13.740014648437523,12.987945556640625,12.987945556640625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-13 06:00:00,-1.7212280273437273,12.188348388671898,13.909576416015625,13.909576416015625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-13 12:00:00,-3.5005859374999773,11.872399902343773,15.37298583984375,15.37298583984375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-13 18:00:00,0.8124633789062727,13.920800781250023,13.10833740234375,13.10833740234375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-14 00:00:00,1.8525939941406477,15.071496582031273,13.218902587890625,13.218902587890625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-14 06:00:00,-0.28311767578122726,14.542108154296898,14.825225830078125,14.825225830078125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-14 12:00:00,-0.16721191406247726,13.211267089843773,13.37847900390625,13.37847900390625
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-14 18:00:00,5.243157958984398,15.122491455078148,9.87933349609375,9.87933349609375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-15 00:00:00,4.379479980468773,14.418634033203148,10.039154052734375,10.039154052734375
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-15 06:00:00,2.0650878906250227,13.122491455078148,11.057403564453125,11.057403564453125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-15 12:00:00,0.6053100585937727,12.302545166015648,11.697235107421875,11.697235107421875
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-15 18:00:00,3.0157714843750227,16.172326660156273,13.15655517578125,13.15655517578125
res2_m4_w128_mp1_h6_bs4 (step 78000),2026-02-16 00:00:00,3.1725097656250227,17.728997802734398,14.556488037109375,14.556488037109375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-24 12:00:00,-10.399420166015602,3.5603271484375227,13.959747314453125,13.959747314453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-24 18:00:00,-7.961706542968727,6.533044433593773,14.4947509765625,14.4947509765625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-25 00:00:00,-6.614233398437477,5.429711914062523,12.0439453125,12.0439453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-25 06:00:00,-6.842749023437477,5.529016113281273,12.37176513671875,12.37176513671875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-25 12:00:00,-5.949133300781227,1.0780883789062727,7.0272216796875,7.0272216796875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-25 18:00:00,-0.9989379882812273,-0.6894592285156023,0.309478759765625,0.309478759765625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-26 00:00:00,1.6336914062500227,-1.9597229003906023,-3.593414306640625,3.593414306640625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-26 06:00:00,-0.9836181640624773,-3.9184631347656023,-2.934844970703125,2.934844970703125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-26 12:00:00,-2.0976318359374773,-7.654272460937477,-5.556640625,5.556640625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-26 18:00:00,-2.3342041015624773,-4.578771972656227,-2.24456787109375,2.24456787109375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-27 00:00:00,-3.9899658203124773,-5.421636962890602,-1.431671142578125,1.431671142578125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-27 06:00:00,-6.858923339843727,-6.902868652343727,-0.0439453125,0.0439453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-27 12:00:00,-8.906469726562477,-9.561468505859352,-0.654998779296875,0.654998779296875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-27 18:00:00,-5.640905761718727,-3.9736999511718523,1.667205810546875,1.667205810546875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-28 00:00:00,-4.439031982421852,-5.656286621093727,-1.217254638671875,1.217254638671875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-28 06:00:00,-6.505041503906227,-5.937689208984352,0.567352294921875,0.567352294921875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-28 12:00:00,-8.746649169921852,-10.354925537109352,-1.6082763671875,1.6082763671875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-28 18:00:00,-5.168676757812477,-5.875616455078102,-0.706939697265625,0.706939697265625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-29 00:00:00,-6.373815917968727,-6.604406738281227,-0.2305908203125,0.2305908203125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-29 06:00:00,-8.877020263671852,-6.300970458984352,2.5760498046875,2.5760498046875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-29 12:00:00,-10.972570800781227,-4.037268066406227,6.935302734375,6.935302734375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-29 18:00:00,-6.115759277343727,-2.5003417968749773,3.61541748046875,3.61541748046875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-30 00:00:00,-6.351904296874977,-0.5484069824218523,5.803497314453125,5.803497314453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-30 06:00:00,-8.039404296874977,-1.1093200683593523,6.930084228515625,6.930084228515625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-30 12:00:00,-11.473669433593727,-0.5185607910156023,10.955108642578125,10.955108642578125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-30 18:00:00,-8.677587890624977,3.6254821777343977,12.303070068359375,12.303070068359375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-31 00:00:00,-7.929998779296852,4.318017578125023,12.248016357421875,12.248016357421875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-31 06:00:00,-10.553808593749977,5.830529785156273,16.38433837890625,16.38433837890625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-31 12:00:00,-12.356268310546852,4.638635253906273,16.994903564453125,16.994903564453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-01-31 18:00:00,-6.756719970703102,6.636285400390648,13.39300537109375,13.39300537109375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-01 00:00:00,-5.106573486328102,6.553125000000023,11.659698486328125,11.659698486328125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-01 06:00:00,-6.130590820312477,3.0803466796875227,9.2109375,9.2109375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-01 12:00:00,-8.921636962890602,-0.18228759765622726,8.739349365234375,8.739349365234375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-01 18:00:00,-6.506689453124977,4.333612060546898,10.840301513671875,10.840301513671875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-02 00:00:00,-4.664770507812477,1.8790222167968977,6.543792724609375,6.543792724609375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-02 06:00:00,-7.738592529296852,-4.654974365234352,3.0836181640625,3.0836181640625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-02 12:00:00,-7.579260253906227,-8.361242675781227,-0.781982421875,0.781982421875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-02 18:00:00,-0.6008056640624773,-3.0777343749999773,-2.4769287109375,2.4769287109375
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-03 00:00:00,0.05758056640627274,-5.255621337890602,-5.313201904296875,5.313201904296875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-03 06:00:00,-3.0601257324218523,-6.973883056640602,-3.91375732421875,3.91375732421875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-03 12:00:00,-5.066198730468727,-7.031896972656227,-1.9656982421875,1.9656982421875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-03 18:00:00,0.9055419921875227,-3.2845214843749773,-4.1900634765625,4.1900634765625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-04 00:00:00,1.2285400390625227,-1.1850952148437273,-2.41363525390625,2.41363525390625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-04 06:00:00,0.7866455078125227,0.8699584960937727,0.08331298828125,0.08331298828125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-04 12:00:00,0.27987060546877274,2.7083679199218977,2.428497314453125,2.428497314453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-04 18:00:00,-0.09238281249997726,4.915338134765648,5.007720947265625,5.007720947265625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-05 00:00:00,0.9365478515625227,6.614404296875023,5.6778564453125,5.6778564453125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-05 06:00:00,-2.0011962890624773,4.835443115234398,6.836639404296875,6.836639404296875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-05 12:00:00,-5.306341552734352,1.3970886230468977,6.70343017578125,6.70343017578125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-05 18:00:00,-1.8114379882812273,0.26680908203127274,2.0782470703125,2.0782470703125
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-06 00:00:00,-1.0391601562499773,-0.8283142089843523,0.210845947265625,0.210845947265625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-06 06:00:00,-2.0542968749999773,-3.1782897949218523,-1.123992919921875,1.123992919921875
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-06 12:00:00,-3.6400512695312273,-4.502905273437477,-0.86285400390625,0.86285400390625
res2_m4_w128_mp2_h6_bs4 (step 72000),2026-02-06 18:00:00,-0.10147705078122726,-0.6392883300781023,-0.537811279296875,0.537811279296875
